transaction_id,account_id,beneficiary_id,merchant_id,device_id,ip_id,timestamp,amount,transaction_type,status,channel,scenario_id,scenario_type,ground_truth_label
TXN_CHAL_000219,ACC_000078,BEN_000032,,DEV_000060,IP_000012,2026-03-22T16:41:17,22000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000493,ACC_000104,BEN_000022,,DEV_000029,IP_000059,2026-03-22T16:49:30,7500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000106,ACC_000066,,MER_000015,DEV_000012,IP_000017,2026-03-22T17:14:27,24000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000532,ACC_000052,BEN_000036,,DEV_000042,IP_000050,2026-03-22T17:44:24,12000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000110,ACC_000091,,MER_000021,DEV_000052,IP_000017,2026-03-22T18:09:27,48000.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_B_OFFICE_IP_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000100,ACC_000125,BEN_000014,,DEV_000060,IP_000017,2026-03-22T18:22:27,450.0,TRANSFER_P2P,SUCCESS,CARD,CHAL_B_OFFICE_IP_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000113,ACC_000156,,MER_000017,DEV_000030,IP_000017,2026-03-22T18:33:27,1850.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000499,ACC_000168,BEN_000003,,DEV_000026,IP_000014,2026-03-22T18:54:30,7500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000529,ACC_000143,BEN_000036,,DEV_000042,IP_000050,2026-03-22T19:50:24,68000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000103,ACC_000160,,MER_000025,DEV_000019,IP_000017,2026-03-22T19:51:27,12000.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_B_OFFICE_IP_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000490,ACC_000194,BEN_000009,,DEV_000027,IP_000061,2026-03-22T19:51:30,850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000107,ACC_000066,,MER_000002,DEV_000012,IP_000017,2026-03-22T20:28:27,12000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000535,ACC_000195,BEN_000036,,DEV_000042,IP_000050,2026-03-22T21:58:24,12000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_001,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000497,ACC_000189,BEN_000049,,DEV_000001,IP_000018,2026-03-22T22:02:30,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000111,ACC_000091,BEN_000049,,DEV_000052,IP_000017,2026-03-22T22:15:27,1850.0,TRANSFER_P2P,SUCCESS,CARD,CHAL_B_OFFICE_IP_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000114,ACC_000156,,MER_000006,DEV_000030,IP_000017,2026-03-22T22:22:27,4500.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_B_OFFICE_IP_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000487,ACC_000083,BEN_000003,,DEV_000051,IP_000070,2026-03-22T22:50:30,15000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000104,ACC_000160,,MER_000027,DEV_000019,IP_000017,2026-03-22T23:32:27,1850.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000494,ACC_000104,BEN_000040,,DEV_000029,IP_000059,2026-03-23T00:34:30,1850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000108,ACC_000066,,MER_000004,DEV_000012,IP_000017,2026-03-23T01:13:27,48000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_B_OFFICE_IP_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000500,ACC_000168,BEN_000027,,DEV_000026,IP_000014,2026-03-23T03:00:30,850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000326,ACC_000186,,MER_000003,DEV_000049,IP_000054,2026-03-23T03:26:47,49999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000491,ACC_000194,BEN_000033,,DEV_000027,IP_000061,2026-03-23T03:35:30,1850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000329,ACC_000082,,MER_000003,DEV_000016,IP_000041,2026-03-23T03:41:47,19999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000327,ACC_000186,,MER_000003,DEV_000049,IP_000054,2026-03-23T03:48:47,69999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000332,ACC_000040,,MER_000003,DEV_000059,IP_000008,2026-03-23T03:51:47,9999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000330,ACC_000082,,MER_000003,DEV_000016,IP_000041,2026-03-23T03:55:47,2999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000335,ACC_000131,,MER_000003,DEV_000030,IP_000068,2026-03-23T04:03:47,2999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000328,ACC_000186,,MER_000003,DEV_000049,IP_000054,2026-03-23T04:07:47,4999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000338,ACC_000129,,MER_000003,DEV_000012,IP_000012,2026-03-23T04:14:47,4999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000333,ACC_000040,,MER_000003,DEV_000059,IP_000008,2026-03-23T04:15:47,29999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000331,ACC_000082,,MER_000003,DEV_000016,IP_000041,2026-03-23T04:19:47,19999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000336,ACC_000131,,MER_000003,DEV_000030,IP_000068,2026-03-23T04:24:47,49999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000334,ACC_000040,,MER_000003,DEV_000059,IP_000008,2026-03-23T04:30:47,69999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000220,ACC_000078,BEN_000032,,DEV_000060,IP_000012,2026-03-23T04:35:17,22000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000339,ACC_000129,,MER_000003,DEV_000012,IP_000012,2026-03-23T04:38:47,29999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000337,ACC_000131,,MER_000003,DEV_000030,IP_000068,2026-03-23T04:45:47,69999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000340,ACC_000129,,MER_000003,DEV_000012,IP_000012,2026-03-23T04:54:47,29999.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000341,ACC_000129,,MER_000003,DEV_000012,IP_000012,2026-03-23T05:15:47,49999.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_D_FLASH_SALE_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000498,ACC_000189,BEN_000023,,DEV_000001,IP_000018,2026-03-23T05:58:30,48000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000495,ACC_000104,BEN_000023,,DEV_000029,IP_000059,2026-03-23T08:44:30,15000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000501,ACC_000168,BEN_000003,,DEV_000026,IP_000014,2026-03-23T11:09:30,850.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_F_COMMUNITY_004,LEGITIMATE_LOOKALIKE,legitimate
