transaction_id,tx_amount,tx_log_amount,tx_hour,tx_day_of_week,tx_day_of_month,tx_is_weekend,tx_is_night,tx_is_transfer_p2p,tx_is_payment_p2m,tx_channel_upi,tx_channel_imps,tx_channel_card,tx_channel_netbanking,tx_has_beneficiary,tx_has_merchant,beh_account_age_days,beh_tx_sequence_num,beh_time_since_last_tx_sec,beh_is_first_tx,beh_hist_tx_count,beh_hist_total_amount,beh_hist_avg_amount,beh_hist_max_amount,beh_hist_std_amount,beh_amount_to_hist_avg_ratio,beh_rolling_tx_count_1h,beh_rolling_amount_1h,beh_rolling_tx_count_24h,beh_rolling_amount_24h,beh_rolling_tx_count_7d,beh_rolling_amount_7d,beh_hist_unique_devices,beh_hist_unique_ips,beh_hist_unique_beneficiaries,beh_is_new_device,beh_is_new_ip,beh_is_new_beneficiary
TXN_00001035,226.94,5.429082436427589,17,2,4,0,0,1,0,0,0,1,0,1,0,66.71,3,228298.0,0,2,1020.46,510.23,702.91,272.49,0.4448,0,0.0,0,0.0,1,317.55,2,2,0,1,0,1
TXN_00000935,506.19,6.228885686840323,17,2,4,0,0,0,1,0,0,0,1,0,1,149.24,3,197388.0,0,2,1767.95,883.98,992.57,153.58,0.5726,0,0.0,0,0.0,1,775.38,2,2,0,0,1,0
TXN_00001372,140.87,4.954911145323894,19,2,4,0,0,1,0,0,0,0,1,1,0,86.59,2,882924.0,0,1,770.48,770.48,770.48,0.0,0.1828,0,0.0,0,0.0,0,0.0,1,1,0,0,0,1
TXN_00000795,1098.94,7.003010911844259,19,2,4,0,0,1,0,1,0,0,0,1,0,182.0,3,939057.0,0,2,591.79,295.89,412.67,165.14,3.714,0,0.0,0,0.0,0,0.0,1,2,0,0,1,1
TXN_00000634,712.06,6.56956556834641,19,2,4,0,0,0,1,1,0,0,0,0,1,208.56,3,2280685.0,0,2,4304.17,2152.09,3758.5,2271.81,0.3309,0,0.0,0,0.0,0,0.0,2,2,1,0,0,0
TXN_00000547,2999.71,8.006604206315776,19,2,4,0,0,0,1,0,0,0,1,0,1,49.91,3,299685.0,0,2,2893.6,1446.8,2746.95,1838.69,2.0733,0,0.0,0,0.0,1,2746.95,1,1,0,0,0,0
TXN_00000499,190.56,5.2552010754744085,20,2,4,0,0,0,1,0,0,1,0,0,1,230.52,4,1511825.0,0,3,5960.38,1986.79,3440.27,1329.99,0.0959,0,0.0,0,0.0,0,0.0,1,2,1,0,0,0
TXN_00001210,2320.2,7.7498395723164535,20,2,4,0,0,0,1,1,0,0,0,0,1,72.27,3,1025214.0,0,2,2697.43,1348.71,2063.0,1010.15,1.7203,0,0.0,0,0.0,0,0.0,1,2,0,0,1,0
TXN_00000875,2357.89,7.765946448392531,20,2,4,0,0,1,0,0,0,1,0,1,0,140.76,3,29095.0,0,2,3237.98,1618.99,1775.51,221.35,1.4564,0,0.0,1,1462.47,1,1462.47,2,1,0,0,0,1
TXN_00000570,134.13,4.9062372780499945,20,2,4,0,0,0,1,0,0,0,1,0,1,69.14,3,1006976.0,0,2,2801.76,1400.88,1589.35,266.54,0.0957,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00001042,628.44,6.444830535200694,21,2,4,0,0,0,1,0,0,1,0,0,1,157.16,3,573134.0,0,2,265.32,132.66,196.72,90.59,4.7372,0,0.0,0,0.0,1,196.72,2,1,0,0,0,0
TXN_00001439,234.93,5.463535150858622,0,3,5,0,1,0,1,1,0,0,0,0,1,38.96,2,1260282.0,0,1,397.89,397.89,397.89,0.0,0.5904,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00000375,707.67,6.563389973891583,0,3,5,0,1,0,1,0,0,0,1,0,1,164.63,2,100960.0,0,1,246.25,246.25,246.25,0.0,2.8738,0,0.0,0,0.0,1,246.25,1,1,1,0,0,0
TXN_00000985,3684.67,8.212207606278334,1,3,5,0,1,0,1,0,0,0,1,0,1,316.89,5,540823.0,0,4,6587.36,1646.84,2407.11,778.2,2.2374,0,0.0,0,0.0,1,610.1,1,1,0,0,1,0
TXN_00000477,2350.42,7.762774679968618,2,3,5,0,1,0,1,1,0,0,0,0,1,270.32,3,1677655.0,0,2,2210.65,1105.33,1888.27,1107.25,2.1265,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00000242,150.0,5.017279836814924,2,3,5,0,1,0,1,0,0,1,0,0,1,42.88,2,2875421.0,0,1,3500.0,3500.0,3500.0,0.0,0.0429,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00001449,262.99,5.575911223641018,4,3,5,0,1,0,1,0,0,1,0,0,1,256.93,4,569183.0,0,3,1687.46,562.49,1477.15,792.32,0.4675,0,0.0,0,0.0,1,1477.15,1,1,2,0,1,0
TXN_00000074,48500.0,10.789339695269716,5,3,5,0,1,1,0,0,1,0,0,1,0,193.01,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00000944,1495.29,7.310743990015267,6,3,5,0,0,1,0,0,0,0,1,1,0,99.85,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00001330,592.28,6.385666462937436,6,3,5,0,0,0,1,0,0,0,1,0,1,72.24,5,724086.0,0,4,4621.14,1155.29,2760.78,1122.69,0.5127,0,0.0,0,0.0,0,0.0,1,2,1,0,1,0
TXN_00001852,2465.41,7.810518931056099,6,3,5,0,0,0,1,0,0,1,0,0,1,131.99,5,690834.0,0,4,3060.51,765.13,1766.6,690.03,3.2222,0,0.0,0,0.0,0,0.0,1,3,2,0,0,0
TXN_00001599,194.44,5.275253426949485,6,3,5,0,0,1,0,1,0,0,0,1,0,219.31,2,613623.0,0,1,383.16,383.16,383.16,0.0,0.5075,0,0.0,0,0.0,0,0.0,1,1,1,0,1,1
TXN_00001253,501.29,6.219177642136562,9,3,5,0,0,0,1,1,0,0,0,0,1,140.97,3,1194329.0,0,2,1000.97,500.48,906.31,573.92,1.0016,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00000540,1138.65,7.038476476705147,11,3,5,0,0,1,0,1,0,0,0,1,0,175.84,2,2697886.0,0,1,292.12,292.12,292.12,0.0,3.8979,0,0.0,0,0.0,0,0.0,1,1,0,1,0,1
TXN_00000473,998.62,6.907375206763841,11,3,5,0,0,0,1,0,0,1,0,0,1,129.38,4,1469200.0,0,3,4144.3,1381.43,2692.94,1184.46,0.7229,0,0.0,0,0.0,0,0.0,3,2,1,0,0,0
TXN_00001913,1696.28,7.436782248677334,14,3,5,0,0,0,1,1,0,0,0,0,1,215.62,4,257903.0,0,3,5135.03,1711.68,3842.7,1890.52,0.991,0,0.0,0,0.0,1,1056.19,1,1,1,1,0,0
TXN_00001579,1243.11,7.126175693827213,14,3,5,0,0,0,1,0,0,1,0,0,1,68.91,2,1020937.0,0,1,1018.45,1018.45,1018.45,0.0,1.2206,0,0.0,0,0.0,0,0.0,1,1,0,0,1,0
TXN_00001960,1552.22,7.348085474416381,15,3,5,0,0,0,1,0,0,1,0,0,1,75.39,4,885795.0,0,3,609.3,203.1,260.49,92.66,7.6426,0,0.0,0,0.0,0,0.0,2,1,2,0,1,0
TXN_00000715,324.02,5.783886718897863,16,3,5,0,0,0,1,0,0,0,1,0,1,219.7,3,33543.0,0,2,577.6,288.8,383.16,133.45,1.122,0,0.0,1,194.44,1,194.44,1,2,2,0,1,0
TXN_00000498,984.92,6.893575215408303,16,3,5,0,0,0,1,0,0,0,1,0,1,209.46,4,77722.0,0,3,5016.23,1672.08,3758.5,1808.81,0.589,0,0.0,1,712.06,1,712.06,2,2,1,0,0,0
TXN_00001386,145.1,4.984291318756654,16,3,5,0,0,0,1,1,0,0,0,0,1,49.58,5,1388921.0,0,4,937.56,234.39,398.1,166.13,0.6191,0,0.0,0,0.0,0,0.0,1,1,0,0,1,0
TXN_00000076,48500.0,10.789339695269716,17,3,5,0,0,1,0,0,1,0,0,1,0,193.51,2,43200.0,0,1,48500.0,48500.0,48500.0,0.0,1.0,0,0.0,1,48500.0,1,48500.0,1,1,1,0,0,0
TXN_00000553,593.29,6.387367415712454,17,3,5,0,0,0,1,1,0,0,0,0,1,199.22,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00001732,2402.11,7.784519010801967,17,3,5,0,0,0,1,1,0,0,0,0,1,104.92,2,928622.0,0,1,2973.63,2973.63,2973.63,0.0,0.8078,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00000931,183.24,5.21623925551243,17,3,5,0,0,0,1,1,0,0,0,0,1,48.35,5,286670.0,0,4,4942.97,1235.74,2235.61,943.06,0.1483,0,0.0,0,0.0,1,2235.61,2,1,0,0,0,0
TXN_00000932,578.3,6.361820478102579,18,3,5,0,0,1,0,0,0,0,1,1,0,73.75,4,799360.0,0,3,4434.06,1478.02,2887.76,1238.57,0.3913,0,0.0,0,0.0,0,0.0,3,2,1,0,0,1
TXN_00000493,145.79,4.989002993969142,18,3,5,0,0,0,1,1,0,0,0,0,1,138.83,6,636954.0,0,5,4627.54,925.51,1587.14,661.19,0.1575,0,0.0,0,0.0,0,0.0,2,1,3,0,0,0
TXN_00001447,1566.38,7.357160714552667,19,3,5,0,0,1,0,1,0,0,0,1,0,73.29,4,883889.0,0,3,7103.29,2367.76,3252.76,1386.11,0.6615,0,0.0,0,0.0,0,0.0,3,1,1,0,0,1
TXN_00001891,975.94,6.8844252376697535,20,3,5,0,0,1,0,0,0,1,0,1,0,156.54,5,105270.0,0,4,7624.15,1906.04,4284.74,1773.2,0.512,0,0.0,0,0.0,1,769.01,1,1,0,0,0,1
TXN_00001765,1586.86,7.370142476711585,20,3,5,0,0,0,1,0,0,0,1,0,1,70.82,3,1150969.0,0,2,2926.83,1463.41,1540.13,108.49,1.0844,0,0.0,0,0.0,0,0.0,2,1,1,0,1,0
TXN_00001752,2939.2,7.986232885229866,21,3,5,0,0,0,1,1,0,0,0,0,1,343.46,3,1416084.0,0,2,2600.05,1300.03,2231.17,1316.84,2.2609,0,0.0,0,0.0,0,0.0,1,2,0,0,0,0
TXN_00001061,1516.71,7.324957898861734,21,3,5,0,0,1,0,1,0,0,0,1,0,69.29,5,1596853.0,0,4,9518.88,2379.72,4833.12,2405.58,0.6373,0,0.0,0,0.0,0,0.0,2,3,1,0,0,1
TXN_00000075,49000.0,10.799595985047786,22,3,5,0,0,1,0,0,1,0,0,1,0,193.72,3,18000.0,0,2,97000.0,48500.0,48500.0,0.0,1.0103,0,0.0,2,97000.0,2,97000.0,1,1,1,0,0,0
TXN_00000298,150.0,5.017279836814924,23,3,5,0,0,0,1,1,0,0,0,0,1,53.81,2,733581.0,0,1,899.0,899.0,899.0,0.0,0.1669,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00001824,1216.12,7.104242691248991,23,3,5,0,0,0,1,0,0,0,1,0,1,39.01,2,940571.0,0,1,161.99,161.99,161.99,0.0,7.5074,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00001970,1223.5,7.110287876392222,0,4,6,0,1,1,0,1,0,0,0,1,0,257.76,5,71430.0,0,4,1950.45,487.61,1477.15,664.03,2.5092,0,0.0,1,262.99,1,262.99,1,2,2,0,0,1
TXN_00000352,78.97,4.381651564343798,1,4,6,0,1,0,1,0,0,1,0,0,1,49.78,5,757650.0,0,4,1909.03,477.26,801.44,318.72,0.1655,0,0.0,0,0.0,0,0.0,2,1,2,1,1,0
TXN_00001871,5184.64,8.553648546026153,2,4,6,0,1,1,0,1,0,0,0,1,0,90.09,3,258047.0,0,2,2286.59,1143.3,1740.35,844.36,4.5348,0,0.0,0,0.0,1,1740.35,1,1,1,0,0,1
TXN_00001921,236.39,5.469704358289212,2,4,6,0,1,0,1,0,0,1,0,0,1,333.7,3,2072157.0,0,2,4594.01,2297.01,3233.71,1324.7,0.1029,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00001564,588.45,6.379189898738137,3,4,6,0,1,0,1,0,0,1,0,0,1,49.61,5,172041.0,0,4,4472.05,1118.01,3506.96,1594.98,0.5263,0,0.0,0,0.0,1,443.82,1,1,0,0,0,0
TXN_00000512,668.17,6.50603813846045,3,4,6,0,1,0,1,1,0,0,0,0,1,213.78,5,1119703.0,0,4,4336.37,1084.09,2768.47,1170.67,0.6163,0,0.0,0,0.0,0,0.0,2,1,0,0,1,0
TXN_00000904,567.8,6.343528878489031,3,4,6,0,1,0,1,0,0,0,1,0,1,350.73,5,837356.0,0,4,7679.66,1919.91,4191.75,1878.78,0.2957,0,0.0,0,0.0,0,0.0,1,3,3,0,0,0
TXN_00001715,1346.77,7.206206653769067,3,4,6,0,1,1,0,0,0,1,0,1,0,56.51,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00001639,301.17,5.710989772905553,3,4,6,0,1,1,0,0,0,1,0,1,0,291.0,2,263999.0,0,1,171.82,171.82,171.82,0.0,1.7528,0,0.0,0,0.0,1,171.82,1,1,0,1,0,1
TXN_00001161,191.99,5.2626383740910185,4,4,6,0,1,0,1,1,0,0,0,0,1,241.03,5,428770.0,0,4,8165.01,2041.25,3837.51,1569.89,0.0941,0,0.0,0,0.0,1,292.87,1,2,2,1,0,0
TXN_00000311,150.0,5.017279836814924,5,4,6,0,1,1,0,0,0,0,1,1,0,254.72,3,1745344.0,0,2,7400.0,3700.0,5000.0,1838.48,0.0405,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00000276,899.0,6.802394763324311,7,4,6,0,0,0,1,1,0,0,0,0,1,81.2,3,1550838.0,0,2,1400.0,700.0,1250.0,777.82,1.2843,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00000538,312.95,5.749233737560118,7,4,6,0,0,0,1,1,0,0,0,0,1,42.41,4,496769.0,0,3,3202.23,1067.41,2280.4,1058.23,0.2932,0,0.0,0,0.0,1,2280.4,1,1,0,0,0,0
TXN_00001267,93.75,4.5512418439625355,8,4,6,0,0,1,0,1,0,0,0,1,0,241.16,6,11409.0,0,5,8357.0,1671.4,3837.51,1591.34,0.0561,0,0.0,1,191.99,2,484.86,2,2,2,0,1,1
TXN_00001670,266.33,5.5884838502927385,8,4,6,0,0,0,1,1,0,0,0,0,1,204.42,7,274109.0,0,6,13328.4,2221.4,5842.31,1922.94,0.1199,0,0.0,0,0.0,3,4865.21,3,1,2,1,0,0
TXN_00000720,547.35,6.306913769206218,9,4,6,0,0,0,1,1,0,0,0,0,1,150.24,3,1383707.0,0,2,6810.48,3405.24,5282.86,2655.36,0.1607,0,0.0,0,0.0,0,0.0,2,1,1,1,0,0
TXN_00000295,5000.0,8.517393171418904,11,4,6,0,0,0,1,0,0,1,0,0,1,75.77,2,1572748.0,0,1,899.0,899.0,899.0,0.0,5.5617,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00000507,1348.51,7.207496842582512,11,4,6,0,0,0,1,0,0,0,1,0,1,201.4,3,884823.0,0,2,962.38,481.19,627.06,206.29,2.8024,0,0.0,0,0.0,0,0.0,2,2,0,0,0,0
TXN_00000759,4029.22,8.301576244021437,13,4,6,0,0,1,0,0,0,1,0,1,0,64.29,3,358865.0,0,2,1323.57,661.78,833.56,242.93,6.0884,0,0.0,0,0.0,1,490.01,2,2,0,0,0,1
TXN_00000785,325.28,5.78775590843238,14,4,6,0,0,0,1,0,0,0,1,0,1,167.83,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000567,274.82,5.619748479046192,17,4,6,0,0,0,1,0,0,1,0,0,1,56.4,4,1357248.0,0,3,4598.21,1532.74,2815.57,1315.08,0.1793,0,0.0,0,0.0,0,0.0,1,1,2,0,0,0
TXN_00000952,247.82,5.516729743486345,18,4,6,0,0,1,0,1,0,0,0,1,0,241.61,7,38888.0,0,6,8450.75,1408.46,3837.51,1562.28,0.176,0,0.0,2,285.74,3,578.61,2,3,3,0,1,1
TXN_00001844,1274.59,7.151164095657071,20,4,6,0,0,1,0,0,0,1,0,1,0,69.2,2,1837510.0,0,1,2063.22,2063.22,2063.22,0.0,0.6178,0,0.0,0,0.0,0,0.0,1,1,0,1,0,1
TXN_00000691,511.95,6.240178374533722,21,4,6,0,0,1,0,1,0,0,0,1,0,220.94,4,106909.0,0,3,901.62,300.54,383.16,96.53,1.7034,0,0.0,0,0.0,2,518.46,1,3,2,0,0,1
TXN_00000737,6621.21,8.798184430077935,22,4,6,0,0,1,0,0,0,1,0,1,0,235.91,4,697900.0,0,3,2224.88,741.63,1257.98,453.37,8.928,0,0.0,0,0.0,0,0.0,1,2,2,0,0,1
TXN_00001653,879.99,6.781046275133962,23,4,6,0,0,0,1,0,0,1,0,0,1,92.94,3,1085767.0,0,2,4935.28,2467.64,3416.58,1342.0,0.3566,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00000645,2915.92,7.978283544054545,23,4,6,0,0,0,1,0,0,0,1,0,1,45.93,4,748370.0,0,3,1190.51,396.84,631.12,205.82,7.3479,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00000561,627.53,6.443383759588031,2,5,7,1,1,0,1,1,0,0,0,0,1,100.53,2,362837.0,0,1,655.17,655.17,655.17,0.0,0.9578,0,0.0,0,0.0,1,655.17,1,1,1,1,0,0
TXN_00001815,2314.04,7.747182244988771,2,5,7,1,1,0,1,1,0,0,0,0,1,70.03,2,2195051.0,0,1,411.06,411.06,411.06,0.0,5.6294,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001366,339.88,5.831530509191657,2,5,7,1,1,1,0,1,0,0,0,1,0,195.58,3,1835896.0,0,2,7120.11,3560.06,5561.31,2830.2,0.0955,0,0.0,0,0.0,0,0.0,1,1,0,0,0,1
TXN_00001645,2317.48,7.748667077527326,4,5,7,1,1,0,1,0,0,1,0,0,1,98.13,3,385421.0,0,2,3069.43,1534.72,2163.03,888.57,1.51,0,0.0,0,0.0,1,2163.03,1,1,0,0,1,0
TXN_00001126,642.8,6.467388118864708,6,5,7,1,0,0,1,0,0,0,1,0,1,193.3,2,1926401.0,0,1,95.87,95.87,95.87,0.0,6.7049,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00000261,5000.0,8.517393171418904,8,5,7,1,0,1,0,0,0,1,0,1,0,85.46,3,1340632.0,0,2,5900.0,2950.0,3500.0,777.82,1.6949,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001865,1904.32,7.552405252456533,8,5,7,1,0,0,1,0,0,1,0,0,1,200.86,2,141566.0,0,1,593.29,593.29,593.29,0.0,3.2098,0,0.0,0,0.0,1,593.29,1,1,0,1,0,0
TXN_00001352,1148.94,7.047465046083146,8,5,7,1,0,0,1,0,0,0,1,0,1,64.26,2,2320772.0,0,1,241.97,241.97,241.97,0.0,4.7483,0,0.0,0,0.0,0,0.0,1,1,0,0,1,0
TXN_00001869,2177.93,7.686589209600704,9,5,7,1,0,0,1,1,0,0,0,0,1,279.75,3,1640464.0,0,2,1554.91,777.46,1100.71,457.15,2.8014,0,0.0,0,0.0,0,0.0,1,1,2,0,0,0
TXN_00000911,448.97,6.109180913875377,10,5,7,1,0,0,1,0,0,1,0,0,1,92.86,2,2375171.0,0,1,1182.65,1182.65,1182.65,0.0,0.3796,0,0.0,0,0.0,0,0.0,1,1,0,1,0,0
TXN_00000361,1507.06,7.318579335574796,10,5,7,1,0,1,0,1,0,0,0,1,0,55.55,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00000660,1686.38,7.4309323091070585,10,5,7,1,0,0,1,0,0,0,1,0,1,43.99,2,1794333.0,0,1,1109.04,1109.04,1109.04,0.0,1.5206,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001826,591.25,6.383928843038895,11,5,7,1,0,0,1,1,0,0,0,0,1,308.87,3,1906049.0,0,2,1163.95,581.98,1079.75,703.96,1.0159,0,0.0,0,0.0,0,0.0,1,2,0,0,0,0
TXN_00001909,2510.25,7.828535916129145,12,5,7,1,0,0,1,0,0,0,1,0,1,65.99,3,1586778.0,0,2,1396.04,698.02,885.19,264.7,3.5962,0,0.0,0,0.0,0,0.0,2,1,1,0,0,0
TXN_00000753,692.74,6.542097250542342,12,5,7,1,0,0,1,1,0,0,0,0,1,190.46,2,2198216.0,0,1,1059.47,1059.47,1059.47,0.0,0.6539,0,0.0,0,0.0,0,0.0,1,1,0,0,1,0
TXN_00000615,1922.96,7.5621408409887465,12,5,7,1,0,0,1,0,0,1,0,0,1,83.04,3,1165809.0,0,2,3529.86,1764.93,2879.72,1576.55,1.0895,0,0.0,0,0.0,0,0.0,1,1,1,0,1,0
TXN_00000648,1767.93,7.478130122998112,13,5,7,1,0,0,1,1,0,0,0,0,1,141.43,5,637498.0,0,4,6805.45,1701.36,3269.87,1258.99,1.0391,0,0.0,0,0.0,0,0.0,1,1,1,1,0,0
TXN_00001726,775.75,6.6551185482731565,13,5,7,1,0,0,1,1,0,0,0,0,1,89.36,3,239291.0,0,2,911.35,455.68,770.48,445.2,1.7024,0,0.0,0,0.0,1,140.87,1,1,1,0,0,0
TXN_00001427,2959.52,7.993120207564617,13,5,7,1,0,1,0,0,0,1,0,1,0,157.66,2,654891.0,0,1,502.48,502.48,502.48,0.0,5.8898,0,0.0,0,0.0,0,0.0,1,1,1,0,0,1
TXN_00000886,912.57,6.81736000123475,15,5,7,1,0,0,1,0,0,1,0,0,1,196.11,4,45737.0,0,3,7459.99,2486.66,5561.31,2731.58,0.367,0,0.0,1,339.88,1,339.88,1,1,1,0,0,0
TXN_00000830,1095.92,7.000261531453727,15,5,7,1,0,0,1,0,0,1,0,0,1,40.68,3,143980.0,0,2,1378.11,689.05,1216.12,745.38,1.5905,0,0.0,0,0.0,1,1216.12,1,1,0,1,0,0
TXN_00001337,192.61,5.265845826401074,16,5,7,1,0,1,0,1,0,0,0,1,0,202.83,3,1411439.0,0,2,1725.35,862.67,897.19,48.81,0.2233,0,0.0,0,0.0,0,0.0,1,1,2,0,1,1
TXN_00001872,248.79,5.520620564864553,17,5,7,1,0,1,0,0,0,1,0,1,0,69.73,4,260744.0,0,3,1247.4,415.8,702.91,252.74,0.5983,0,0.0,0,0.0,2,544.49,3,2,1,0,1,1
TXN_00000819,463.7,6.141392036090933,17,5,7,1,0,0,1,1,0,0,0,0,1,236.7,5,68224.0,0,4,8846.09,2211.52,6621.21,2963.01,0.2097,0,0.0,1,6621.21,1,6621.21,1,2,3,0,0,0
TXN_00001054,1085.05,6.9903025399497025,17,5,7,1,0,0,1,1,0,0,0,0,1,97.97,4,763854.0,0,3,5138.49,1712.83,2541.81,825.37,0.6335,0,0.0,0,0.0,0,0.0,1,2,0,0,0,0
TXN_00001224,207.44,5.339651230041014,18,5,7,1,0,0,1,0,0,0,1,0,1,75.85,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000746,1072.74,6.978903160100266,18,5,7,1,0,0,1,0,0,0,1,0,1,181.84,3,2121425.0,0,2,6036.27,3018.13,5925.74,4111.97,0.3554,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001705,251.35,5.5308170127862715,20,5,7,1,0,1,0,1,0,0,0,1,0,49.42,3,367308.0,0,2,2023.76,1011.88,1167.64,220.28,0.2484,0,0.0,0,0.0,1,1167.64,2,1,1,0,0,1
TXN_00001113,1186.87,7.079917066325525,2,6,8,1,1,0,1,1,0,0,0,0,1,93.53,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00001335,164.61,5.1096356266014,3,6,8,1,1,0,1,1,0,0,0,0,1,105.64,4,1115048.0,0,3,8312.63,2770.88,6442.35,3185.67,0.0594,0,0.0,0,0.0,0,0.0,1,2,0,0,0,0
TXN_00001123,199.5,5.300814246746624,7,6,8,1,0,0,1,1,0,0,0,0,1,352.91,6,188111.0,0,5,8247.46,1649.49,4191.75,1735.8,0.1209,0,0.0,0,0.0,1,567.8,1,3,3,0,0,0
TXN_00001678,1325.6,7.190374557091456,8,6,8,1,0,1,0,0,0,1,0,1,0,88.2,3,2737622.0,0,2,1362.63,681.31,1150.04,662.88,1.9456,0,0.0,0,0.0,0,0.0,1,1,1,0,0,1
TXN_00001991,2067.71,7.634680503591011,8,6,8,1,0,0,1,0,0,0,1,0,1,131.09,6,342833.0,0,5,7793.41,1558.68,3722.91,1581.06,1.3266,0,0.0,0,0.0,2,1256.97,3,1,0,0,1,0
TXN_00000686,350.31,5.861669024565474,8,6,8,1,0,1,0,0,0,0,1,1,0,171.07,3,2586307.0,0,2,1065.27,532.63,800.2,378.39,0.6577,0,0.0,0,0.0,0,0.0,1,1,1,0,0,1
TXN_00001580,2067.06,7.634366248747087,8,6,8,1,0,0,1,1,0,0,0,0,1,196.6,2,2568742.0,0,1,329.75,329.75,329.75,0.0,6.2686,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001598,2922.67,7.9805949554034745,9,6,8,1,0,1,0,1,0,0,0,1,0,214.42,5,529476.0,0,4,4900.03,1225.01,2901.9,1169.26,2.3858,0,0.0,0,0.0,1,916.85,3,1,4,0,0,1
TXN_00001690,894.79,6.797706010504818,9,6,8,1,0,1,0,1,0,0,0,1,0,212.16,5,233314.0,0,4,6001.15,1500.29,3758.5,1516.33,0.5964,0,0.0,0,0.0,2,1696.98,2,2,1,0,0,1
TXN_00001394,319.02,5.768383493840728,10,6,8,1,0,0,1,1,0,0,0,0,1,87.57,2,1480008.0,0,1,712.06,712.06,712.06,0.0,0.448,0,0.0,0,0.0,0,0.0,1,1,0,1,0,0
TXN_00000299,3500.0,8.160803920954665,10,6,8,1,0,0,1,0,0,0,1,0,1,56.26,3,212010.0,0,2,1049.0,524.5,899.0,529.62,6.673,0,0.0,0,0.0,1,150.0,1,1,0,0,0,0
TXN_00001616,1846.75,7.521723961664996,10,6,8,1,0,0,1,1,0,0,0,0,1,309.87,4,446438.0,0,3,6218.08,2072.69,4212.51,1965.95,0.891,0,0.0,0,0.0,2,4558.89,1,1,1,0,0,0
TXN_00001573,3053.69,8.024433393461873,10,6,8,1,0,0,1,0,0,1,0,0,1,260.18,6,209455.0,0,5,3173.95,634.79,1477.15,662.58,4.8106,0,0.0,0,0.0,2,1486.49,1,2,3,0,0,0
TXN_00000775,1039.1,6.9470721413590875,11,6,8,1,0,1,0,0,0,1,0,1,0,160.22,4,1627551.0,0,3,5033.91,1677.97,2651.57,1268.52,0.6193,0,0.0,0,0.0,0,0.0,1,1,0,0,0,1
TXN_00001374,460.62,6.134742041811604,11,6,8,1,0,0,1,1,0,0,0,0,1,63.69,4,3042057.0,0,3,2052.49,684.16,1053.95,498.81,0.6733,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00001978,459.48,6.132269423699003,11,6,8,1,0,1,0,1,0,0,0,1,0,66.96,4,84520.0,0,3,3906.29,1302.1,2510.25,1062.9,0.3529,0,0.0,1,2510.25,1,2510.25,2,1,1,0,0,1
TXN_00001311,1061.76,6.968624576745324,12,6,8,1,0,0,1,1,0,0,0,0,1,311.66,3,844144.0,0,2,1385.82,692.91,954.55,370.01,1.5323,0,0.0,0,0.0,0,0.0,2,1,0,0,0,0
