transaction_id,account_id,timestamp,scenario_type,ground_truth_label,is_ring
TXN_00000424,ACC_000337,2026-02-21T01:05:11+00:00,LEGITIMATE,legitimate,0
TXN_00000912,ACC_000126,2026-02-21T03:01:51+00:00,LEGITIMATE,legitimate,0
TXN_00001250,ACC_000442,2026-02-21T03:17:43+00:00,LEGITIMATE,legitimate,0
TXN_00001278,ACC_000088,2026-02-21T03:30:45+00:00,LEGITIMATE,legitimate,0
TXN_00001430,ACC_000456,2026-02-21T03:47:18+00:00,LEGITIMATE,legitimate,0
TXN_00000291,ACC_000318,2026-02-21T04:07:38+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001588,ACC_000008,2026-02-21T04:43:15+00:00,LEGITIMATE,legitimate,0
TXN_00001241,ACC_000120,2026-02-21T05:06:18+00:00,LEGITIMATE,legitimate,0
TXN_00001029,ACC_000085,2026-02-21T05:59:26+00:00,LEGITIMATE,legitimate,0
TXN_00001402,ACC_000319,2026-02-21T06:55:02+00:00,LEGITIMATE,legitimate,0
TXN_00000837,ACC_000130,2026-02-21T08:36:31+00:00,LEGITIMATE,legitimate,0
TXN_00001397,ACC_000051,2026-02-21T09:33:10+00:00,LEGITIMATE,legitimate,0
TXN_00001176,ACC_000486,2026-02-21T10:52:16+00:00,LEGITIMATE,legitimate,0
TXN_00000997,ACC_000105,2026-02-21T11:35:10+00:00,LEGITIMATE,legitimate,0
TXN_00000356,ACC_000065,2026-02-21T12:19:22+00:00,LEGITIMATE,legitimate,0
TXN_00001839,ACC_000360,2026-02-21T14:52:21+00:00,LEGITIMATE,legitimate,0
TXN_00001145,ACC_000057,2026-02-21T15:30:29+00:00,LEGITIMATE,legitimate,0
TXN_00000455,ACC_000260,2026-02-21T16:19:10+00:00,LEGITIMATE,legitimate,0
TXN_00001152,ACC_000229,2026-02-21T17:23:54+00:00,LEGITIMATE,legitimate,0
TXN_00000946,ACC_000436,2026-02-21T18:54:18+00:00,LEGITIMATE,legitimate,0
TXN_00000975,ACC_000341,2026-02-21T19:06:11+00:00,LEGITIMATE,legitimate,0
TXN_00001089,ACC_000471,2026-02-21T19:07:23+00:00,LEGITIMATE,legitimate,0
TXN_00000322,ACC_000409,2026-02-21T20:49:11+00:00,LEGITIMATE,legitimate,0
TXN_00000334,ACC_000305,2026-02-21T21:20:07+00:00,LEGITIMATE,legitimate,0
TXN_00000689,ACC_000462,2026-02-21T21:28:27+00:00,LEGITIMATE,legitimate,0
TXN_00001229,ACC_000167,2026-02-21T22:02:42+00:00,LEGITIMATE,legitimate,0
TXN_00001417,ACC_000096,2026-02-21T22:46:03+00:00,LEGITIMATE,legitimate,0
TXN_00001581,ACC_000103,2026-02-21T22:52:29+00:00,LEGITIMATE,legitimate,0
TXN_00000684,ACC_000193,2026-02-21T23:44:34+00:00,LEGITIMATE,legitimate,0
TXN_00001845,ACC_000049,2026-02-22T00:13:15+00:00,LEGITIMATE,legitimate,0
TXN_00001489,ACC_000179,2026-02-22T00:17:44+00:00,LEGITIMATE,legitimate,0
TXN_00001858,ACC_000379,2026-02-22T00:22:39+00:00,LEGITIMATE,legitimate,0
TXN_00001537,ACC_000056,2026-02-22T01:14:09+00:00,LEGITIMATE,legitimate,0
TXN_00000348,ACC_000211,2026-02-22T02:03:48+00:00,LEGITIMATE,legitimate,0
TXN_00000220,ACC_000157,2026-02-22T02:21:04+00:00,COMBINED_RING,ring,1
TXN_00000221,ACC_000157,2026-02-22T02:21:19+00:00,COMBINED_RING,ring,1
TXN_00000222,ACC_000197,2026-02-22T02:22:55+00:00,COMBINED_RING,ring,1
TXN_00000223,ACC_000197,2026-02-22T02:23:17+00:00,COMBINED_RING,ring,1
TXN_00000224,ACC_000197,2026-02-22T02:23:48+00:00,COMBINED_RING,ring,1
TXN_00000225,ACC_000366,2026-02-22T02:24:54+00:00,COMBINED_RING,ring,1
TXN_00000226,ACC_000366,2026-02-22T02:25:26+00:00,COMBINED_RING,ring,1
TXN_00000227,ACC_000154,2026-02-22T02:26:53+00:00,COMBINED_RING,ring,1
TXN_00000228,ACC_000154,2026-02-22T02:27:20+00:00,COMBINED_RING,ring,1
TXN_00000229,ACC_000154,2026-02-22T02:27:50+00:00,COMBINED_RING,ring,1
TXN_00000230,ACC_000154,2026-02-22T02:28:06+00:00,COMBINED_RING,ring,1
TXN_00000231,ACC_000047,2026-02-22T02:28:57+00:00,COMBINED_RING,ring,1
TXN_00000232,ACC_000047,2026-02-22T02:29:25+00:00,COMBINED_RING,ring,1
TXN_00000233,ACC_000047,2026-02-22T02:29:44+00:00,COMBINED_RING,ring,1
TXN_00001802,ACC_000345,2026-02-22T03:34:24+00:00,LEGITIMATE,legitimate,0
TXN_00001718,ACC_000109,2026-02-22T04:40:06+00:00,LEGITIMATE,legitimate,0
TXN_00001840,ACC_000084,2026-02-22T06:09:26+00:00,LEGITIMATE,legitimate,0
TXN_00001969,ACC_000085,2026-02-22T06:26:09+00:00,LEGITIMATE,legitimate,0
TXN_00000431,ACC_000165,2026-02-22T08:06:41+00:00,LEGITIMATE,legitimate,0
TXN_00001819,ACC_000058,2026-02-22T08:27:55+00:00,LEGITIMATE,legitimate,0
TXN_00000889,ACC_000378,2026-02-22T08:44:34+00:00,LEGITIMATE,legitimate,0
TXN_00000926,ACC_000437,2026-02-22T12:38:11+00:00,LEGITIMATE,legitimate,0
TXN_00001854,ACC_000431,2026-02-22T13:15:18+00:00,LEGITIMATE,legitimate,0
TXN_00001259,ACC_000312,2026-02-22T14:01:53+00:00,LEGITIMATE,legitimate,0
TXN_00001868,ACC_000443,2026-02-22T14:18:46+00:00,LEGITIMATE,legitimate,0
TXN_00000401,ACC_000259,2026-02-22T14:33:16+00:00,LEGITIMATE,legitimate,0
TXN_00001312,ACC_000381,2026-02-22T14:41:40+00:00,LEGITIMATE,legitimate,0
TXN_00000268,ACC_000307,2026-02-22T15:52:25+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001608,ACC_000093,2026-02-22T16:44:00+00:00,LEGITIMATE,legitimate,0
TXN_00000530,ACC_000397,2026-02-22T16:58:56+00:00,LEGITIMATE,legitimate,0
TXN_00001667,ACC_000140,2026-02-22T17:43:46+00:00,LEGITIMATE,legitimate,0
TXN_00001228,ACC_000042,2026-02-22T17:47:50+00:00,LEGITIMATE,legitimate,0
TXN_00001172,ACC_000283,2026-02-22T19:03:30+00:00,LEGITIMATE,legitimate,0
TXN_00001242,ACC_000485,2026-02-22T20:11:28+00:00,LEGITIMATE,legitimate,0
TXN_00000411,ACC_000407,2026-02-22T23:44:45+00:00,LEGITIMATE,legitimate,0
TXN_00001640,ACC_000271,2026-02-23T02:58:19+00:00,LEGITIMATE,legitimate,0
TXN_00000339,ACC_000483,2026-02-23T05:08:14+00:00,LEGITIMATE,legitimate,0
TXN_00001053,ACC_000029,2026-02-23T05:30:29+00:00,LEGITIMATE,legitimate,0
TXN_00000678,ACC_000097,2026-02-23T05:37:26+00:00,LEGITIMATE,legitimate,0
TXN_00000979,ACC_000240,2026-02-23T05:51:18+00:00,LEGITIMATE,legitimate,0
TXN_00000628,ACC_000312,2026-02-23T05:59:25+00:00,LEGITIMATE,legitimate,0
TXN_00001990,ACC_000400,2026-02-23T06:31:32+00:00,LEGITIMATE,legitimate,0
TXN_00001218,ACC_000057,2026-02-23T07:10:10+00:00,LEGITIMATE,legitimate,0
TXN_00000986,ACC_000029,2026-02-23T08:48:11+00:00,LEGITIMATE,legitimate,0
TXN_00001864,ACC_000030,2026-02-23T09:25:27+00:00,LEGITIMATE,legitimate,0
TXN_00000428,ACC_000319,2026-02-23T09:56:43+00:00,LEGITIMATE,legitimate,0
TXN_00000713,ACC_000304,2026-02-23T10:41:33+00:00,LEGITIMATE,legitimate,0
TXN_00001680,ACC_000334,2026-02-23T10:56:08+00:00,LEGITIMATE,legitimate,0
TXN_00000072,ACC_000022,2026-02-23T11:38:06+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00001193,ACC_000258,2026-02-23T12:06:24+00:00,LEGITIMATE,legitimate,0
TXN_00002000,ACC_000464,2026-02-23T12:52:02+00:00,LEGITIMATE,legitimate,0
TXN_00000504,ACC_000222,2026-02-23T14:32:07+00:00,LEGITIMATE,legitimate,0
TXN_00001076,ACC_000374,2026-02-23T15:11:37+00:00,LEGITIMATE,legitimate,0
TXN_00001637,ACC_000364,2026-02-23T15:56:40+00:00,LEGITIMATE,legitimate,0
TXN_00001685,ACC_000461,2026-02-23T15:59:12+00:00,LEGITIMATE,legitimate,0
TXN_00001165,ACC_000386,2026-02-23T16:28:17+00:00,LEGITIMATE,legitimate,0
TXN_00000596,ACC_000313,2026-02-23T18:22:35+00:00,LEGITIMATE,legitimate,0
TXN_00000542,ACC_000105,2026-02-23T18:25:12+00:00,LEGITIMATE,legitimate,0
TXN_00001527,ACC_000356,2026-02-23T20:29:12+00:00,LEGITIMATE,legitimate,0
TXN_00001942,ACC_000134,2026-02-23T22:20:38+00:00,LEGITIMATE,legitimate,0
TXN_00000327,ACC_000131,2026-02-23T22:31:36+00:00,LEGITIMATE,legitimate,0
TXN_00000587,ACC_000367,2026-02-23T22:39:01+00:00,LEGITIMATE,legitimate,0
TXN_00000882,ACC_000268,2026-02-23T23:56:55+00:00,LEGITIMATE,legitimate,0
TXN_00000520,ACC_000462,2026-02-24T00:50:36+00:00,LEGITIMATE,legitimate,0
TXN_00001248,ACC_000451,2026-02-24T02:07:23+00:00,LEGITIMATE,legitimate,0
TXN_00001493,ACC_000059,2026-02-24T02:10:03+00:00,LEGITIMATE,legitimate,0
TXN_00000929,ACC_000194,2026-02-24T03:27:54+00:00,LEGITIMATE,legitimate,0
TXN_00000263,ACC_000078,2026-02-24T04:37:47+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001721,ACC_000461,2026-02-24T05:13:18+00:00,LEGITIMATE,legitimate,0
TXN_00000970,ACC_000327,2026-02-24T05:29:46+00:00,LEGITIMATE,legitimate,0
TXN_00001501,ACC_000243,2026-02-24T06:37:32+00:00,LEGITIMATE,legitimate,0
TXN_00000073,ACC_000022,2026-02-24T07:38:06+00:00,COMMON_BENEFICIARY_RING,ring,1
TXN_00000941,ACC_000081,2026-02-24T08:35:33+00:00,LEGITIMATE,legitimate,0
TXN_00001584,ACC_000138,2026-02-24T08:49:17+00:00,LEGITIMATE,legitimate,0
TXN_00000484,ACC_000051,2026-02-24T09:23:00+00:00,LEGITIMATE,legitimate,0
TXN_00001156,ACC_000059,2026-02-24T10:37:06+00:00,LEGITIMATE,legitimate,0
TXN_00001651,ACC_000334,2026-02-24T10:38:04+00:00,LEGITIMATE,legitimate,0
TXN_00001070,ACC_000335,2026-02-24T11:11:12+00:00,LEGITIMATE,legitimate,0
TXN_00001260,ACC_000409,2026-02-24T12:15:53+00:00,LEGITIMATE,legitimate,0
TXN_00000331,ACC_000187,2026-02-24T14:37:09+00:00,LEGITIMATE,legitimate,0
TXN_00000521,ACC_000267,2026-02-24T15:20:04+00:00,LEGITIMATE,legitimate,0
TXN_00000808,ACC_000218,2026-02-24T15:49:25+00:00,LEGITIMATE,legitimate,0
TXN_00001931,ACC_000156,2026-02-24T15:53:57+00:00,LEGITIMATE,legitimate,0
TXN_00000485,ACC_000461,2026-02-24T16:25:38+00:00,LEGITIMATE,legitimate,0
TXN_00000741,ACC_000462,2026-02-24T17:25:39+00:00,LEGITIMATE,legitimate,0
TXN_00001821,ACC_000260,2026-02-24T17:30:39+00:00,LEGITIMATE,legitimate,0
TXN_00000881,ACC_000077,2026-02-24T17:54:58+00:00,LEGITIMATE,legitimate,0
TXN_00001073,ACC_000239,2026-02-24T18:22:21+00:00,LEGITIMATE,legitimate,0
TXN_00000344,ACC_000259,2026-02-24T18:27:21+00:00,LEGITIMATE,legitimate,0
TXN_00001701,ACC_000155,2026-02-24T19:41:21+00:00,LEGITIMATE,legitimate,0
TXN_00000480,ACC_000400,2026-02-24T19:45:26+00:00,LEGITIMATE,legitimate,0
TXN_00001698,ACC_000294,2026-02-24T20:04:11+00:00,LEGITIMATE,legitimate,0
TXN_00001740,ACC_000053,2026-02-24T22:40:56+00:00,LEGITIMATE,legitimate,0
TXN_00001570,ACC_000159,2026-02-24T23:55:08+00:00,LEGITIMATE,legitimate,0
TXN_00000335,ACC_000356,2026-02-25T00:15:59+00:00,LEGITIMATE,legitimate,0
TXN_00001832,ACC_000379,2026-02-25T00:19:58+00:00,LEGITIMATE,legitimate,0
TXN_00000718,ACC_000323,2026-02-25T01:01:56+00:00,LEGITIMATE,legitimate,0
TXN_00001628,ACC_000498,2026-02-25T01:15:23+00:00,LEGITIMATE,legitimate,0
TXN_00000288,ACC_000318,2026-02-25T01:44:37+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000756,ACC_000056,2026-02-25T06:25:04+00:00,LEGITIMATE,legitimate,0
TXN_00001236,ACC_000098,2026-02-25T06:40:35+00:00,LEGITIMATE,legitimate,0
TXN_00001968,ACC_000258,2026-02-25T07:37:32+00:00,LEGITIMATE,legitimate,0
TXN_00001297,ACC_000277,2026-02-25T07:40:10+00:00,LEGITIMATE,legitimate,0
TXN_00001522,ACC_000050,2026-02-25T07:45:53+00:00,LEGITIMATE,legitimate,0
TXN_00001060,ACC_000480,2026-02-25T07:48:22+00:00,LEGITIMATE,legitimate,0
TXN_00000447,ACC_000065,2026-02-25T09:02:46+00:00,LEGITIMATE,legitimate,0
TXN_00001619,ACC_000171,2026-02-25T09:23:38+00:00,LEGITIMATE,legitimate,0
TXN_00000353,ACC_000414,2026-02-25T09:38:31+00:00,LEGITIMATE,legitimate,0
TXN_00001091,ACC_000373,2026-02-25T10:34:32+00:00,LEGITIMATE,legitimate,0
TXN_00001803,ACC_000262,2026-02-25T11:43:35+00:00,LEGITIMATE,legitimate,0
TXN_00001707,ACC_000242,2026-02-25T12:19:09+00:00,LEGITIMATE,legitimate,0
TXN_00001350,ACC_000324,2026-02-25T12:30:09+00:00,LEGITIMATE,legitimate,0
TXN_00000336,ACC_000069,2026-02-25T12:57:28+00:00,LEGITIMATE,legitimate,0
TXN_00001466,ACC_000438,2026-02-25T13:04:42+00:00,LEGITIMATE,legitimate,0
TXN_00001536,ACC_000178,2026-02-25T13:54:48+00:00,LEGITIMATE,legitimate,0
TXN_00001983,ACC_000210,2026-02-25T14:07:35+00:00,LEGITIMATE,legitimate,0
TXN_00000545,ACC_000403,2026-02-25T14:48:17+00:00,LEGITIMATE,legitimate,0
TXN_00001967,ACC_000104,2026-02-25T16:07:26+00:00,LEGITIMATE,legitimate,0
TXN_00000579,ACC_000315,2026-02-25T16:36:00+00:00,LEGITIMATE,legitimate,0
TXN_00000562,ACC_000224,2026-02-25T16:36:18+00:00,LEGITIMATE,legitimate,0
TXN_00001021,ACC_000384,2026-02-25T16:40:02+00:00,LEGITIMATE,legitimate,0
TXN_00000657,ACC_000304,2026-02-25T17:37:08+00:00,LEGITIMATE,legitimate,0
TXN_00001303,ACC_000112,2026-02-25T17:58:57+00:00,LEGITIMATE,legitimate,0
TXN_00000171,ACC_000281,2026-02-25T18:42:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00000173,ACC_000354,2026-02-25T18:42:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00000172,ACC_000493,2026-02-25T18:49:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00000175,ACC_000234,2026-02-25T19:06:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00000174,ACC_000102,2026-02-25T19:14:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00001939,ACC_000246,2026-02-25T19:36:25+00:00,LEGITIMATE,legitimate,0
TXN_00001600,ACC_000139,2026-02-25T19:59:27+00:00,LEGITIMATE,legitimate,0
TXN_00000843,ACC_000451,2026-02-25T20:36:08+00:00,LEGITIMATE,legitimate,0
TXN_00001159,ACC_000096,2026-02-25T21:05:48+00:00,LEGITIMATE,legitimate,0
TXN_00001711,ACC_000040,2026-02-25T21:24:19+00:00,LEGITIMATE,legitimate,0
TXN_00000937,ACC_000422,2026-02-25T22:51:59+00:00,LEGITIMATE,legitimate,0
TXN_00000465,ACC_000003,2026-02-25T22:54:30+00:00,LEGITIMATE,legitimate,0
TXN_00001399,ACC_000120,2026-02-25T23:24:30+00:00,LEGITIMATE,legitimate,0
TXN_00001882,ACC_000406,2026-02-25T23:58:47+00:00,LEGITIMATE,legitimate,0
TXN_00001980,ACC_000322,2026-02-26T00:25:06+00:00,LEGITIMATE,legitimate,0
TXN_00001476,ACC_000459,2026-02-26T01:22:06+00:00,LEGITIMATE,legitimate,0
TXN_00000771,ACC_000096,2026-02-26T01:23:09+00:00,LEGITIMATE,legitimate,0
TXN_00000847,ACC_000162,2026-02-26T03:15:06+00:00,LEGITIMATE,legitimate,0
TXN_00001548,ACC_000381,2026-02-26T03:32:30+00:00,LEGITIMATE,legitimate,0
TXN_00000360,ACC_000260,2026-02-26T03:38:47+00:00,LEGITIMATE,legitimate,0
TXN_00000363,ACC_000178,2026-02-26T04:50:47+00:00,LEGITIMATE,legitimate,0
TXN_00000437,ACC_000075,2026-02-26T06:38:55+00:00,LEGITIMATE,legitimate,0
TXN_00001083,ACC_000428,2026-02-26T07:05:05+00:00,LEGITIMATE,legitimate,0
TXN_00000403,ACC_000470,2026-02-26T07:14:07+00:00,LEGITIMATE,legitimate,0
TXN_00001414,ACC_000373,2026-02-26T07:23:13+00:00,LEGITIMATE,legitimate,0
TXN_00000772,ACC_000241,2026-02-26T08:36:17+00:00,LEGITIMATE,legitimate,0
TXN_00001291,ACC_000052,2026-02-26T10:50:38+00:00,LEGITIMATE,legitimate,0
TXN_00000735,ACC_000206,2026-02-26T11:48:03+00:00,LEGITIMATE,legitimate,0
TXN_00001458,ACC_000112,2026-02-26T11:50:40+00:00,LEGITIMATE,legitimate,0
TXN_00001184,ACC_000446,2026-02-26T11:55:31+00:00,LEGITIMATE,legitimate,0
TXN_00001361,ACC_000390,2026-02-26T13:30:20+00:00,LEGITIMATE,legitimate,0
TXN_00000637,ACC_000079,2026-02-26T14:04:12+00:00,LEGITIMATE,legitimate,0
TXN_00000854,ACC_000315,2026-02-26T14:33:53+00:00,LEGITIMATE,legitimate,0
TXN_00001001,ACC_000013,2026-02-26T16:11:27+00:00,LEGITIMATE,legitimate,0
TXN_00001729,ACC_000049,2026-02-26T18:07:17+00:00,LEGITIMATE,legitimate,0
TXN_00000436,ACC_000396,2026-02-26T18:08:02+00:00,LEGITIMATE,legitimate,0
TXN_00001234,ACC_000200,2026-02-26T18:18:05+00:00,LEGITIMATE,legitimate,0
TXN_00000156,ACC_000449,2026-02-26T18:54:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00000157,ACC_000424,2026-02-26T18:57:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00000159,ACC_000063,2026-02-26T19:05:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00000155,ACC_000046,2026-02-26T19:07:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00000158,ACC_000423,2026-02-26T19:12:59+00:00,HISTORICAL_CONNECTION_RING,ring,1
TXN_00001140,ACC_000308,2026-02-26T19:41:07+00:00,LEGITIMATE,legitimate,0
TXN_00001837,ACC_000392,2026-02-26T19:47:28+00:00,LEGITIMATE,legitimate,0
TXN_00000296,ACC_000005,2026-02-26T20:25:29+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000712,ACC_000374,2026-02-26T20:37:12+00:00,LEGITIMATE,legitimate,0
TXN_00000796,ACC_000479,2026-02-26T20:49:39+00:00,LEGITIMATE,legitimate,0
TXN_00001892,ACC_000461,2026-02-26T20:55:06+00:00,LEGITIMATE,legitimate,0
TXN_00000710,ACC_000084,2026-02-26T22:17:34+00:00,LEGITIMATE,legitimate,0
TXN_00001115,ACC_000153,2026-02-26T22:18:37+00:00,LEGITIMATE,legitimate,0
TXN_00000475,ACC_000467,2026-02-26T22:44:24+00:00,LEGITIMATE,legitimate,0
TXN_00001659,ACC_000032,2026-02-26T23:13:03+00:00,LEGITIMATE,legitimate,0
TXN_00000474,ACC_000024,2026-02-27T00:40:16+00:00,LEGITIMATE,legitimate,0
TXN_00001177,ACC_000110,2026-02-27T04:30:18+00:00,LEGITIMATE,legitimate,0
TXN_00001768,ACC_000376,2026-02-27T06:19:17+00:00,LEGITIMATE,legitimate,0
TXN_00000241,ACC_000127,2026-02-27T06:56:25+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001867,ACC_000179,2026-02-27T08:17:07+00:00,LEGITIMATE,legitimate,0
TXN_00001582,ACC_000206,2026-02-27T08:30:10+00:00,LEGITIMATE,legitimate,0
TXN_00001958,ACC_000253,2026-02-27T09:17:26+00:00,LEGITIMATE,legitimate,0
TXN_00001532,ACC_000225,2026-02-27T10:03:27+00:00,LEGITIMATE,legitimate,0
TXN_00000476,ACC_000228,2026-02-27T10:59:31+00:00,LEGITIMATE,legitimate,0
TXN_00001723,ACC_000381,2026-02-27T11:28:50+00:00,LEGITIMATE,legitimate,0
TXN_00001674,ACC_000396,2026-02-27T12:04:50+00:00,LEGITIMATE,legitimate,0
TXN_00000877,ACC_000266,2026-02-27T13:32:34+00:00,LEGITIMATE,legitimate,0
TXN_00000585,ACC_000276,2026-02-27T14:40:37+00:00,LEGITIMATE,legitimate,0
TXN_00001211,ACC_000387,2026-02-27T16:08:22+00:00,LEGITIMATE,legitimate,0
TXN_00000903,ACC_000256,2026-02-27T18:15:56+00:00,LEGITIMATE,legitimate,0
TXN_00001375,ACC_000208,2026-02-27T19:04:58+00:00,LEGITIMATE,legitimate,0
TXN_00001941,ACC_000027,2026-02-27T19:45:49+00:00,LEGITIMATE,legitimate,0
TXN_00001213,ACC_000097,2026-02-27T20:01:04+00:00,LEGITIMATE,legitimate,0
TXN_00000273,ACC_000202,2026-02-27T21:52:46+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00001388,ACC_000343,2026-02-27T22:46:37+00:00,LEGITIMATE,legitimate,0
TXN_00001720,ACC_000060,2026-02-27T23:09:20+00:00,LEGITIMATE,legitimate,0
TXN_00000983,ACC_000135,2026-02-27T23:35:18+00:00,LEGITIMATE,legitimate,0
TXN_00001626,ACC_000077,2026-02-27T23:43:39+00:00,LEGITIMATE,legitimate,0
TXN_00001220,ACC_000355,2026-02-27T23:56:46+00:00,LEGITIMATE,legitimate,0
TXN_00001044,ACC_000400,2026-02-28T01:32:52+00:00,LEGITIMATE,legitimate,0
TXN_00001792,ACC_000276,2026-02-28T01:41:05+00:00,LEGITIMATE,legitimate,0
TXN_00001014,ACC_000071,2026-02-28T01:48:40+00:00,LEGITIMATE,legitimate,0
TXN_00000609,ACC_000216,2026-02-28T02:17:19+00:00,LEGITIMATE,legitimate,0
TXN_00001332,ACC_000293,2026-02-28T03:31:43+00:00,LEGITIMATE,legitimate,0
TXN_00001490,ACC_000039,2026-02-28T03:36:50+00:00,LEGITIMATE,legitimate,0
TXN_00000787,ACC_000080,2026-02-28T05:17:24+00:00,LEGITIMATE,legitimate,0
TXN_00001383,ACC_000316,2026-02-28T05:49:24+00:00,LEGITIMATE,legitimate,0
TXN_00001340,ACC_000363,2026-02-28T07:24:15+00:00,LEGITIMATE,legitimate,0
TXN_00001533,ACC_000103,2026-02-28T08:03:50+00:00,LEGITIMATE,legitimate,0
TXN_00000776,ACC_000036,2026-02-28T08:04:40+00:00,LEGITIMATE,legitimate,0
TXN_00000510,ACC_000384,2026-02-28T10:31:17+00:00,LEGITIMATE,legitimate,0
TXN_00001965,ACC_000233,2026-02-28T12:27:37+00:00,LEGITIMATE,legitimate,0
TXN_00001725,ACC_000081,2026-02-28T12:29:13+00:00,LEGITIMATE,legitimate,0
TXN_00000496,ACC_000287,2026-02-28T12:48:37+00:00,LEGITIMATE,legitimate,0
TXN_00000534,ACC_000050,2026-02-28T13:09:50+00:00,LEGITIMATE,legitimate,0
TXN_00000358,ACC_000121,2026-02-28T16:09:10+00:00,LEGITIMATE,legitimate,0
TXN_00001059,ACC_000138,2026-02-28T16:19:42+00:00,LEGITIMATE,legitimate,0
TXN_00000835,ACC_000042,2026-02-28T17:05:33+00:00,LEGITIMATE,legitimate,0
TXN_00000379,ACC_000181,2026-02-28T18:12:46+00:00,LEGITIMATE,legitimate,0
TXN_00000514,ACC_000378,2026-02-28T18:42:22+00:00,LEGITIMATE,legitimate,0
TXN_00001950,ACC_000171,2026-02-28T19:01:39+00:00,LEGITIMATE,legitimate,0
TXN_00001062,ACC_000466,2026-02-28T19:19:47+00:00,LEGITIMATE,legitimate,0
TXN_00000383,ACC_000367,2026-02-28T20:27:20+00:00,LEGITIMATE,legitimate,0
TXN_00001286,ACC_000130,2026-02-28T20:33:37+00:00,LEGITIMATE,legitimate,0
TXN_00001820,ACC_000478,2026-02-28T21:23:49+00:00,LEGITIMATE,legitimate,0
TXN_00000867,ACC_000164,2026-02-28T21:36:21+00:00,LEGITIMATE,legitimate,0
TXN_00000894,ACC_000180,2026-02-28T21:59:14+00:00,LEGITIMATE,legitimate,0
TXN_00001714,ACC_000465,2026-02-28T22:00:30+00:00,LEGITIMATE,legitimate,0
TXN_00001323,ACC_000116,2026-02-28T22:34:39+00:00,LEGITIMATE,legitimate,0
TXN_00000319,ACC_000204,2026-02-28T23:46:11+00:00,LEGITIMATE,legitimate,0
TXN_00000798,ACC_000060,2026-02-28T23:49:54+00:00,LEGITIMATE,legitimate,0
TXN_00001261,ACC_000216,2026-03-01T00:02:51+00:00,LEGITIMATE,legitimate,0
TXN_00000839,ACC_000259,2026-03-01T01:12:25+00:00,LEGITIMATE,legitimate,0
TXN_00001827,ACC_000325,2026-03-01T02:28:04+00:00,LEGITIMATE,legitimate,0
TXN_00000619,ACC_000483,2026-03-01T02:52:02+00:00,LEGITIMATE,legitimate,0
TXN_00001074,ACC_000010,2026-03-01T03:41:34+00:00,LEGITIMATE,legitimate,0
TXN_00000840,ACC_000043,2026-03-01T04:07:55+00:00,LEGITIMATE,legitimate,0
TXN_00000879,ACC_000255,2026-03-01T05:39:09+00:00,LEGITIMATE,legitimate,0
TXN_00000378,ACC_000260,2026-03-01T09:02:09+00:00,LEGITIMATE,legitimate,0
TXN_00000440,ACC_000244,2026-03-01T09:08:22+00:00,LEGITIMATE,legitimate,0
TXN_00000522,ACC_000297,2026-03-01T10:04:53+00:00,LEGITIMATE,legitimate,0
TXN_00000670,ACC_000174,2026-03-01T10:10:58+00:00,LEGITIMATE,legitimate,0
TXN_00000277,ACC_000149,2026-03-01T10:42:42+00:00,LEGITIMATE_LOOKALIKE,legitimate,0
TXN_00000765,ACC_000114,2026-03-01T12:10:45+00:00,LEGITIMATE,legitimate,0
TXN_00001058,ACC_000101,2026-03-01T12:19:03+00:00,LEGITIMATE,legitimate,0
TXN_00001277,ACC_000267,2026-03-01T12:36:46+00:00,LEGITIMATE,legitimate,0
TXN_00000671,ACC_000098,2026-03-01T13:01:50+00:00,LEGITIMATE,legitimate,0
TXN_00001067,ACC_000043,2026-03-01T13:37:53+00:00,LEGITIMATE,legitimate,0
TXN_00001629,ACC_000392,2026-03-01T14:14:56+00:00,LEGITIMATE,legitimate,0
TXN_00000371,ACC_000117,2026-03-01T14:59:18+00:00,LEGITIMATE,legitimate,0
TXN_00001741,ACC_000040,2026-03-01T15:41:55+00:00,LEGITIMATE,legitimate,0
TXN_00000635,ACC_000060,2026-03-01T16:36:07+00:00,LEGITIMATE,legitimate,0
TXN_00000960,ACC_000141,2026-03-01T16:56:50+00:00,LEGITIMATE,legitimate,0
TXN_00000517,ACC_000310,2026-03-01T16:57:04+00:00,LEGITIMATE,legitimate,0
